PAWN						S_PAWN						KNIGHT						S_KNIGHT					
	15	35	0.07	기마전궁+5	18750		15	35	0.07	기마전궁+5	19231		15	35	0.07	기마전궁+5	16667		15	35	0.07	기마전궁+5	12500
	15	35	0.07	기마전궁+6	37500		15	35	0.07	기마전궁+6	38462		15	35	0.07	기마전궁+6	33333		15	35	0.07	기마전궁+6	25000
	20	35	0.07	동이궁+4	3750		20	35	0.07	동이궁+4	3846		20	35	0.07	동이궁+4	3333		20	35	0.07	동이궁+4	2500
	20	35	0.07	동이궁+5	18750		20	35	0.07	동이궁+5	19231		20	35	0.07	동이궁+5	16667		20	35	0.07	동이궁+5	12500
	20	35	0.07	동이궁+6	37500		20	35	0.07	동이궁+6	38462		20	35	0.07	동이궁+6	33333		20	35	0.07	동이궁+6	25000
	20	35	0.07	흑록궁+4	3750		20	35	0.07	흑록궁+4	3846		20	35	0.07	흑록궁+4	3333		20	35	0.07	흑록궁+4	2500
	20	35	0.07	흑록궁+5	18750		20	35	0.07	흑록궁+5	19231		20	35	0.07	흑록궁+5	16667		20	35	0.07	흑록궁+5	12500
	20	35	0.07	흑록궁+6	37500		20	35	0.07	흑록궁+6	38462		20	35	0.07	흑록궁+6	33333		20	35	0.07	흑록궁+6	25000
	20	35	0.07	화안궁+4	5000		20	35	0.07	화안궁+4	5128		20	35	0.07	화안궁+4	4444		20	35	0.07	화안궁+4	3333
	20	35	0.07	화안궁+5	25000		20	35	0.07	화안궁+5	25641		20	35	0.07	화안궁+5	22222		20	35	0.07	화안궁+5	16667
	20	35	0.07	화안궁+6	50000		20	35	0.07	화안궁+6	51282		20	35	0.07	화안궁+6	44444		20	35	0.07	화안궁+6	33333
중급방울	5	35	0.07	옥령+4	3750	중급방울	5	35	0.07	옥령+4	3846	중급방울	5	35	0.07	옥령+4	3333	중급방울	5	35	0.07	옥령+4	2500
	5	35	0.07	옥령+5	18750		5	35	0.07	옥령+5	19231		5	35	0.07	옥령+5	22222		5	35	0.07	옥령+5	12500
	5	35	0.07	옥령+6	37500		5	35	0.07	옥령+6	38462		5	35	0.07	옥령+6	44444		5	35	0.07	옥령+6	25000
	15	35	0.07	분수령+4	3750		15	35	0.07	분수령+4	3846		15	35	0.07	분수령+4	3333		15	35	0.07	분수령+4	2500
	15	35	0.07	분수령+5	18750		15	35	0.07	분수령+5	19231		15	35	0.07	분수령+5	16667		15	35	0.07	분수령+5	12500
	15	35	0.07	분수령+6	37500		15	35	0.07	분수령+6	38462		15	35	0.07	분수령+6	33333		15	35	0.07	분수령+6	25000
	20	35	0.07	매화령+4	5000		20	35	0.07	매화령+4	5128		20	35	0.07	매화령+4	4444		20	35	0.07	매화령+4	3333
	20	35	0.07	매화령+5	25000		20	35	0.07	매화령+5	25641		20	35	0.07	매화령+5	22222		20	35	0.07	매화령+5	16667
	20	35	0.07	매화령+6	50000		20	35	0.07	매화령+6	51282		20	35	0.07	매화령+6	44444		20	35	0.07	매화령+6	33333
중급부채	15	35	0.07	청수선+4	3750	중급부채	15	35	0.07	청수선+4	3846	중급부채	15	35	0.07	청수선+4	3333	중급부채	15	35	0.07	청수선+4	2500
	15	35	0.07	청수선+5	18750		15	35	0.07	청수선+5	19231		15	35	0.07	청수선+5	16667		15	35	0.07	청수선+5	12500
	15	35	0.07	청수선+6	37500		15	35	0.07	청수선+6	38462		15	35	0.07	청수선+6	33333		15	35	0.07	청수선+6	25000
	20	35	0.07	절암선+4	3750		20	35	0.07	절암선+4	3846		20	35	0.07	절암선+4	3333		20	35	0.07	절암선+4	2500
	20	35	0.07	절암선+5	18750		20	35	0.07	절암선+5	19231		20	35	0.07	절암선+5	16667		20	35	0.07	절암선+5	12500
	20	35	0.07	절암선+6	37500		20	35	0.07	절암선+6	38462		20	35	0.07	절암선+6	33333		20	35	0.07	절암선+6	25000
	20	35	0.07	창해선+4	3750		20	35	0.07	창해선+4	3846		20	35	0.07	창해선+4	3333		20	35	0.07	창해선+4	2500
	20	35	0.07	창해선+5	18750		20	35	0.07	창해선+5	19231		20	35	0.07	창해선+5	16667		20	35	0.07	창해선+5	12500
	20	35	0.07	창해선+6	37500		20	35	0.07	창해선+6	38462		20	35	0.07	창해선+6	33333		20	35	0.07	창해선+6	25000
	20	35	0.07	자린선+4	5000		20	35	0.07	자린선+4	5128		20	35	0.07	자린선+4	4444		20	35	0.07	자린선+4	3333
	20	35	0.07	자린선+5	25000		20	35	0.07	자린선+5	25641		20	35	0.07	자린선+5	22222		20	35	0.07	자린선+5	16667
	20	35	0.07	자린선+6	50000		20	35	0.07	자린선+6	51282		20	35	0.07	자린선+6	44444		20	35	0.07	자린선+6	33333
중급무사갑옷	15	40	0.07	사자갑+4	7813	중급무사갑옷	15	40	0.07	사자갑+4	4167	중급무사갑옷	15	40	0.07	사자갑+4	3205	중급무사갑옷	15	40	0.07	사자갑+4	2083
	15	40	0.07	사자갑+5	46875		15	40	0.07	사자갑+5	25000		15	40	0.07	사자갑+5	19231		15	40	0.07	사자갑+5	12500
	15	40	0.07	사자갑+6	78125		15	40	0.07	사자갑+6	41667		15	40	0.07	사자갑+6	32051		15	40	0.07	사자갑+6	20833
	20	40	0.07	자인갑+0	7813		20	40	0.07	자인갑+0	4167		20	40	0.07	자인갑+0	3205		20	40	0.07	자인갑+0	2083
	20	40	0.07	자인갑+1	46875		20	40	0.07	자인갑+1	25000		20	40	0.07	자인갑+1	19231		20	40	0.07	자인갑+1	12500
	20	40	0.07	자인갑+2	78125		20	40	0.07	자인갑+2	41667		20	40	0.07	자인갑+2	32051		20	40	0.07	자인갑+2	20833
	20	40	0.07	모룡갑+0	31250		20	40	0.07	모룡갑+0	16667		20	40	0.07	모룡갑+0	12821		20	40	0.07	모룡갑+0	8333
	20	40	0.07	모룡갑+1	156250		20	40	0.07	모룡갑+1	83333		20	40	0.07	모룡갑+1	64103		20	40	0.07	모룡갑+1	41667
	20	40	0.07	모룡갑+2	312500		20	40	0.07	모룡갑+2	166667		20	40	0.07	모룡갑+2	128205		20	40	0.07	모룡갑+2	83333
중급자객갑옷	15	40	0.07	비영+4	7813	중급자객갑옷	15	40	0.07	비영+4	4167	중급자객갑옷	15	40	0.07	비영+4	3205	중급자객갑옷	15	40	0.07	비영+4	2083
	15	40	0.07	비영+5	46875		15	40	0.07	비영+5	25000		15	40	0.07	비영+5	19231		15	40	0.07	비영+5	12500
	15	40	0.07	비영+6	78125		15	40	0.07	비영+6	41667		15	40	0.07	비영+6	32051		15	40	0.07	비영+6	20833
	20	40	0.07	영린+0	7813		20	40	0.07	영린+0	4167		20	40	0.07	영린+0	3205		20	40	0.07	영린+0	2083
	20	40	0.07	영린+1	46875		20	40	0.07	영린+1	25000		20	40	0.07	영린+1	19231		20	40	0.07	영린+1	12500
	20	40	0.07	영린+2	78125		20	40	0.07	영린+2	41667		20	40	0.07	영린+2	32051		20	40	0.07	영린+2	20833
	20	40	0.07	적살+0	31250		20	40	0.07	적살+0	16667		20	40	0.07	적살+0	12821		20	40	0.07	적살+0	8333
	20	40	0.07	적살+1	156250		20	40	0.07	적살+1	83333		20	40	0.07	적살+1	64103		20	40	0.07	적살+1	41667
	20	40	0.07	적살+2	312500		20	40	0.07	적살+2	166667		20	40	0.07	적살+2	128205		20	40	0.07	적살+2	83333
중급수라갑옷	15	40	0.07	사령갑+4	7813	중급수라갑옷	15	40	0.07	사령갑+4	4167	중급수라갑옷	15	40	0.07	사령갑+4	3205	중급수라갑옷	15	40	0.07	사령갑+4	2083
	15	40	0.07	사령갑+5	46875		15	40	0.07	사령갑+5	25000		15	40	0.07	사령갑+5	19231		15	40	0.07	사령갑+5	12500
	15	40	0.07	사령갑+6	78125		15	40	0.07	사령갑+6	41667		15	40	0.07	사령갑+6	32051		15	40	0.07	사령갑+6	20833
	20	40	0.07	음양갑+0	7813		20	40	0.07	음양갑+0	4167		20	40	0.07	음양갑+0	3205		20	40	0.07	음양갑+0	2083
	20	40	0.07	음양갑+1	46875		20	40	0.07	음양갑+1	25000		20	40	0.07	음양갑+1	19231		20	40	0.07	음양갑+1	12500
	20	40	0.07	음양갑+2	78125		20	40	0.07	음양갑+2	41667		20	40	0.07	음양갑+2	32051		20	40	0.07	음양갑+2	20833
	20	40	0.07	흑비갑+0	31250		20	40	0.07	흑비갑+0	16667		20	40	0.07	흑비갑+0	12821		20	40	0.07	흑비갑+0	8333
	20	40	0.07	흑비갑+1	156250		20	40	0.07	흑비갑+1	83333		20	40	0.07	흑비갑+1	64103		20	40	0.07	흑비갑+1	41667
	20	40	0.07	흑비갑+2	312500		20	40	0.07	흑비갑+2	166667		20	40	0.07	흑비갑+2	128205		20	40	0.07	흑비갑+2	83333
중급무당갑옷	15	40	0.07	미염의+4	7813	중급무당갑옷	15	40	0.07	미염의+4	4167	중급무당갑옷	15	40	0.07	미염의+4	3205	중급무당갑옷	15	40	0.07	미염의+4	2083
	15	40	0.07	미염의+5	46875		15	40	0.07	미염의+5	25000		15	40	0.07	미염의+5	19231		15	40	0.07	미염의+5	12500
	15	40	0.07	미염의+6	78125		15	40	0.07	미염의+6	41667		15	40	0.07	미염의+6	32051		15	40	0.07	미염의+6	20833
	20	40	0.07	서천의+0	7813		20	40	0.07	서천의+0	4167		20	40	0.07	서천의+0	3205		20	40	0.07	서천의+0	2083
	20	40	0.07	서천의+1	46875		20	40	0.07	서천의+1	25000		20	40	0.07	서천의+1	19231		20	40	0.07	서천의+1	12500
	20	40	0.07	서천의+2	78125		20	40	0.07	서천의+2	41667		20	40	0.07	서천의+2	32051		20	40	0.07	서천의+2	20833
	20	40	0.07	일선의+0	31250		20	40	0.07	일선의+0	16667		20	40	0.07	일선의+0	12821		20	40	0.07	일선의+0	8333
	20	40	0.07	일선의+1	156250		20	40	0.07	일선의+1	83333		20	40	0.07	일선의+1	64103		20	40	0.07	일선의+1	41667
	20	40	0.07	일선의+2	312500		20	40	0.07	일선의+2	166667		20	40	0.07	일선의+2	128205		20	40	0.07	일선의+2	83333
중급팔찌	15	40	0.07	옥팔찌+0	208333	중급팔찌	15	40	0.07	옥팔찌+0	166667	중급팔찌	15	40	0.07	옥팔찌+0	170940	중급팔찌	15	40	0.07	옥팔찌+0	111111
	15	40	0.07	옥팔찌+1	1041667		15	40	0.07	옥팔찌+1	833333		15	40	0.07	옥팔찌+1	854701		15	40	0.07	옥팔찌+1	555556
	15	40	0.07	옥팔찌+2	3125000		15	40	0.07	옥팔찌+2	2500000		15	40	0.07	옥팔찌+2	2564103		15	40	0.07	옥팔찌+2	1666667
	15	40	0.07	흑단팔찌+0	208333		15	40	0.07	흑단팔찌+0	166667		15	40	0.07	흑단팔찌+0	170940		15	40	0.07	흑단팔찌+0	111111
	15	40	0.07	흑단팔찌+1	1041667		15	40	0.07	흑단팔찌+1	833333		15	40	0.07	흑단팔찌+1	854701		15	40	0.07	흑단팔찌+1	555556
	15	40	0.07	흑단팔찌+2	3125000		15	40	0.07	흑단팔찌+2	2500000		15	40	0.07	흑단팔찌+2	2564103		15	40	0.07	흑단팔찌+2	1666667
	20	40	0.07	진주팔찌+0	2083333		20	40	0.07	진주팔찌+0	1666667		20	40	0.07	진주팔찌+0	1709402		20	40	0.07	진주팔찌+0	1111111
	20	50	0.07	진주팔찌+1	10416667		20	50	0.07	진주팔찌+1	8333333		20	50	0.07	진주팔찌+1	8547009		20	50	0.07	진주팔찌+1	5555556
	20	50	0.07	진주팔찌+2	31250000		20	50	0.07	진주팔찌+2	25000000		20	50	0.07	진주팔찌+2	25641026		20	50	0.07	진주팔찌+2	16666667
	20	50	0.07	백금팔찌+0	2083333		20	50	0.07	백금팔찌+0	1666667		20	50	0.07	백금팔찌+0	1709402		20	50	0.07	백금팔찌+0	1111111
	20	50	0.07	백금팔찌+1	10416667		20	50	0.07	백금팔찌+1	8333333		20	50	0.07	백금팔찌+1	8547009		20	50	0.07	백금팔찌+1	5555556
	20	50	0.07	백금팔찌+2	31250000		20	50	0.07	백금팔찌+2	25000000		20	50	0.07	백금팔찌+2	25641026		20	50	0.07	백금팔찌+2	16666667
중급신발	15	40	0.07	가죽전화+0	20833	중급신발	15	40	0.07	가죽전화+0	16667	중급신발	15	40	0.07	가죽전화+0	17094	중급신발	15	40	0.07	가죽전화+0	11111
	15	40	0.07	가죽전화+1	104167		15	40	0.07	가죽전화+1	83333		15	40	0.07	가죽전화+1	85470		15	40	0.07	가죽전화+1	55556
	15	40	0.07	가죽전화+2	312500		15	40	0.07	가죽전화+2	250000		15	40	0.07	가죽전화+2	256410		15	40	0.07	가죽전화+2	166667
	15	40	0.07	금편신발+0	20833		15	40	0.07	금편신발+0	16667		15	40	0.07	금편신발+0	17094		15	40	0.07	금편신발+0	11111
	15	40	0.07	금편신발+1	104167		15	40	0.07	금편신발+1	83333		15	40	0.07	금편신발+1	85470		15	40	0.07	금편신발+1	55556
	15	40	0.07	금편신발+2	312500		15	40	0.07	금편신발+2	250000		15	40	0.07	금편신발+2	256410		15	40	0.07	금편신발+2	166667
	20	40	0.07	청동전화+0	31250		20	40	0.07	청동전화+0	25000		20	40	0.07	청동전화+0	25641		20	40	0.07	청동전화+0	16667
	20	50	0.07	청동전화+1	156250		20	50	0.07	청동전화+1	125000		20	50	0.07	청동전화+1	128205		20	50	0.07	청동전화+1	83333
	20	50	0.07	청동전화+2	312500		20	50	0.07	청동전화+2	250000		20	50	0.07	청동전화+2	256410		20	50	0.07	청동전화+2	166667
	20	50	0.07	옥루신발+0	31250		20	50	0.07	옥루신발+0	25000		20	50	0.07	옥루신발+0	25641		20	50	0.07	옥루신발+0	16667
	20	50	0.07	옥루신발+1	156250		20	50	0.07	옥루신발+1	125000		20	50	0.07	옥루신발+1	128205		20	50	0.07	옥루신발+1	83333
	20	50	0.07	옥루신발+2	312500		20	50	0.07	옥루신발+2	250000		20	50	0.07	옥루신발+2	256410		20	50	0.07	옥루신발+2	166667
중급귀걸이	15	40	0.07	옥귀걸이+0	20833	중급귀걸이	15	40	0.07	옥귀걸이+0	16667	중급목걸이	15	40	0.07	옥귀걸이+0	17094	중급목걸이	15	40	0.07	옥귀걸이+0	11111
	15	40	0.07	옥귀걸이+1	104167		15	40	0.07	옥귀걸이+1	83333		15	40	0.07	옥귀걸이+1	85470		15	40	0.07	옥귀걸이+1	55556
	15	40	0.07	옥귀걸이+2	312500		15	40	0.07	옥귀걸이+2	250000		15	40	0.07	옥귀걸이+2	256410		15	40	0.07	옥귀걸이+2	166667
	15	40	0.07	흑단귀걸이+0	20833		15	40	0.07	흑단귀걸이+0	16667		15	40	0.07	흑단귀걸이+0	17094		15	40	0.07	흑단귀걸이+0	11111
	15	40	0.07	흑단귀걸이+1	104167		15	40	0.07	흑단귀걸이+1	83333		15	40	0.07	흑단귀걸이+1	85470		15	40	0.07	흑단귀걸이+1	55556
	15	40	0.07	흑단귀걸이+2	312500		15	40	0.07	흑단귀걸이+2	250000		15	40	0.07	흑단귀걸이+2	256410		15	40	0.07	흑단귀걸이+2	166667
	20	40	0.07	진주귀걸이+0	31250		20	40	0.07	진주귀걸이+0	25000		20	40	0.07	진주귀걸이+0	25641		20	40	0.07	진주귀걸이+0	16667
	20	50	0.07	진주귀걸이+1	156250		20	50	0.07	진주귀걸이+1	125000		20	50	0.07	진주귀걸이+1	128205		20	50	0.07	진주귀걸이+1	83333
	20	50	0.07	진주귀걸이+2	312500		20	50	0.07	진주귀걸이+2	250000		20	50	0.07	진주귀걸이+2	256410		20	50	0.07	진주귀걸이+2	166667
	20	50	0.07	백금귀걸이+0	31250		20	50	0.07	백금귀걸이+0	25000		20	50	0.07	백금귀걸이+0	25641		20	50	0.07	백금귀걸이+0	16667
	20	50	0.07	백금귀걸이+1	156250		20	50	0.07	백금귀걸이+1	125000		20	50	0.07	백금귀걸이+1	128205		20	50	0.07	백금귀걸이+1	83333
	20	50	0.07	백금귀걸이+2	312500		20	50	0.07	백금귀걸이+2	250000		20	50	0.07	백금귀걸이+2	256410		20	50	0.07	백금귀걸이+2	166667
중급목걸이	15	40	0.07	옥목걸이+0	20833	중급목걸이	15	40	0.07	옥목걸이+0	16667	중급목걸이	15	40	0.07	옥목걸이+0	17094	중급목걸이	15	40	0.07	옥목걸이+0	11111
	15	40	0.07	옥목걸이+1	104167		15	40	0.07	옥목걸이+1	83333		15	40	0.07	옥목걸이+1	85470		15	40	0.07	옥목걸이+1	55556
	15	40	0.07	옥목걸이+2	312500		15	40	0.07	옥목걸이+2	250000		15	40	0.07	옥목걸이+2	256410		15	40	0.07	옥목걸이+2	166667
	15	40	0.07	흑단목걸이+0	20833		15	40	0.07	흑단목걸이+0	16667		15	40	0.07	흑단목걸이+0	17094		15	40	0.07	흑단목걸이+0	11111
	15	40	0.07	흑단목걸이+1	104167		15	40	0.07	흑단목걸이+1	83333		15	40	0.07	흑단목걸이+1	85470		15	40	0.07	흑단목걸이+1	55556
	15	40	0.07	흑단목걸이+2	312500		15	40	0.07	흑단목걸이+2	250000		15	40	0.07	흑단목걸이+2	256410		15	40	0.07	흑단목걸이+2	166667
	20	40	0.07	진주목걸이+0	31250		20	40	0.07	진주목걸이+0	25000		20	40	0.07	진주목걸이+0	25641		20	40	0.07	진주목걸이+0	16667
	20	50	0.07	진주목걸이+1	156250		20	50	0.07	진주목걸이+1	125000		20	50	0.07	진주목걸이+1	128205		20	50	0.07	진주목걸이+1	83333
	20	50	0.07	진주목걸이+2	312500		20	50	0.07	진주목걸이+2	250000		20	50	0.07	진주목걸이+2	256410		20	50	0.07	진주목걸이+2	166667
	20	50	0.07	백금목걸이+0	31250		20	50	0.07	백금목걸이+0	25000		20	50	0.07	백금목걸이+0	25641		20	50	0.07	백금목걸이+0	16667
	20	50	0.07	백금목걸이+1	156250		20	50	0.07	백금목걸이+1	125000		20	50	0.07	백금목걸이+1	128205		20	50	0.07	백금목걸이+1	83333
	20	50	0.07	백금목걸이+2	312500		20	50	0.07	백금목걸이+2	250000		20	50	0.07	백금목걸이+2	256410		20	50	0.07	백금목걸이+2	166667
투구	1	21	0.07	역사승	37500	고급한손검	45	99	0.07	혈검+0	16000	고급한손검	45	99	0.07	혈검+0	8000	고급한손검	40	99	0.07	혈검+0	3200
	1	21	0.07	가죽두건	37500		45	99	0.07	혈검+1	80000		45	99	0.07	혈검+1	40000		40	99	0.07	혈검+1	16000
	1	21	0.07	적혈투구	37500		45	99	0.07	혈검+2	320000		45	99	0.07	혈검+2	160000		40	99	0.07	혈검+2	64000
	1	21	0.07	법모	37500		45	99	0.07	묵검+0	16000		45	99	0.07	묵검+0	8000		40	99	0.07	묵검+0	3200
물약	1	20	0.30	녹색물약 (중)	200		45	99	0.07	묵검+2	80000		45	99	0.07	묵검+2	40000		40	99	0.07	묵검+2	16000
	20	40	0.30	녹색물약 (소)	267		45	99	0.07	묵검+3	320000		45	99	0.07	묵검+3	160000		40	99	0.07	묵검+3	64000
	35	99	0.30	녹색물약 (대)	400		50	99	0.07	비선검+0	16000		50	99	0.07	비선검+0	8000		45	99	0.07	비선검+0	3200
	1	18	0.30	녹색물약 (중)	100		50	99	0.07	비선검+1	80000		50	99	0.07	비선검+1	40000		45	99	0.07	비선검+1	16000
	1	18	0.30	녹색물약 (소)	200		50	99	0.07	비선검+2	320000		50	99	0.07	비선검+2	160000		45	99	0.07	비선검+2	64000
	1	18	0.30	녹색물약 (대)	400		50	99	0.07	반월도+4	64000		50	99	0.07	반월도+4	32000		45	99	0.07	반월도+4	12800
	1	99	0.30	보라색물약 (소)	400		50	99	0.07	반월도+5	160000		50	99	0.07	반월도+5	80000		45	99	0.07	반월도+5	32000
	1	99	0.30	보라색물약 (중)	1000		50	99	0.07	반월도+6	320000		50	99	0.07	반월도+6	160000		45	99	0.07	반월도+6	64000
	1	99	0.30	보라색물약 (대)	2000	고급두손검	45	99	0.07	마정도+4	16000	고급두손검	45	99	0.07	마정도+4	8000	고급두손검	40	99	0.07	마정도+4	3200
퀘스트 스크롤	10	25	0.10	50318	8000		45	99	0.07	마정도+5	80000		45	99	0.07	마정도+5	40000		40	99	0.07	마정도+5	16000
	26	40	0.10	50319	8000		45	99	0.07	마정도+6	320000		45	99	0.07	마정도+6	160000		40	99	0.07	마정도+6	64000
	41	55	0.10	50320	8000		45	99	0.07	혈마검+0	16000		45	99	0.07	혈마검+0	8000		40	99	0.07	혈마검+0	3200
	56	99	0.10	50321	8000		45	99	0.07	혈마검+1	80000		45	99	0.07	혈마검+1	40000		40	99	0.07	혈마검+1	16000
특수아이템 	50	99	0.10	축복의 서	2000000		45	99	0.07	혈마검+2	320000		45	99	0.07	혈마검+2	160000		40	99	0.07	혈마검+2	64000
	1	99	0.10	선두	1000000		50	99	0.07	무극검+0	16000		50	99	0.07	무극검+0	8000		45	99	0.07	무극검+0	3200
언어수련	10	99	0.10	신수 어법	100000		50	99	0.07	무극검+1	80000		50	99	0.07	무극검+1	40000		45	99	0.07	무극검+1	16000
	10	99	0.10	천조 어법	100000		50	99	0.07	무극검+2	320000		50	99	0.07	무극검+2	160000		45	99	0.07	무극검+2	64000
	10	99	0.10	진노 어법	100000		50	99	0.07	봉마검+0	64000		50	99	0.07	봉마검+0	32000		45	99	0.07	봉마검+0	12800
보조스킬책	20	99	0.10	손자병법서	100000		50	99	0.07	봉마검+1	160000		50	99	0.07	봉마검+1	80000		45	99	0.07	봉마검+1	32000
	20	99	0.10	오자병법서	100000		50	99	0.07	봉마검+2	320000		50	99	0.07	봉마검+2	160000		45	99	0.07	봉마검+2	64000
	20	99	0.10	위료자	100000	고급양손검	45	99	0.07	빙검+0	16000	고급양손검	45	99	0.07	빙검+0	8000	고급양손검	40	99	0.07	빙검+0	3200
	10	99	0.10	기효신서	200000		45	99	0.07	빙검+1	80000		45	99	0.07	빙검+1	40000		40	99	0.07	빙검+1	16000
	10	99	0.10	연병실기	200000		45	99	0.07	빙검+2	320000		45	99	0.07	빙검+2	160000		40	99	0.07	빙검+2	64000
	10	99	0.10	무비지	200000		45	99	0.07	십이지검+0	16000		45	99	0.07	십이지검+0	8000		40	99	0.07	십이지검+0	3200
기타 아이템	1	30	0.10	승마권	0		45	99	0.07	십이지검+1	80000		45	99	0.07	십이지검+1	40000		40	99	0.07	십이지검+1	16000
	30	99	0.10	금장보물상자	40000		45	99	0.07	십이지검+2	320000		45	99	0.07	십이지검+2	160000		40	99	0.07	십이지검+2	64000
	30	99	0.10	은장보물상자	26667		50	99	0.07	제세검+4	16000		50	99	0.07	제세검+4	8000		45	99	0.07	제세검+4	3200
말사료	25	99	0.10	건초	1000		50	99	0.07	제세검+5	80000		50	99	0.07	제세검+5	40000		45	99	0.07	제세검+5	16000
	35	99	0.10	당근	2000		50	99	0.07	제세검+6	320000		50	99	0.07	제세검+6	160000		45	99	0.07	제세검+6	64000
	50	99	0.10	홍삼	4000		50	99	0.07	사자융+4	64000		50	99	0.07	사자융+4	32000		45	99	0.07	사자융+4	12800
	25	99	0.10	50061	50000		50	99	0.07	사자융+5	160000		50	99	0.07	사자융+5	80000		45	99	0.07	사자융+5	32000
채굴수련서	30	99	0.10	50600	100000		50	99	0.07	사자융+6	320000		50	99	0.07	사자융+6	160000		45	99	0.07	사자융+6	64000
변신관련	10	99	0.20	70104	10000	고급활	45	99	0.07	천엽궁+0	16000	고급활	45	99	0.07	천엽궁+0	8000	고급활	40	99	0.07	천엽궁+0	3200
	20	99	0.10	둔갑술서	40000		45	99	0.07	천엽궁+1	80000		45	99	0.07	천엽궁+1	40000		40	99	0.07	천엽궁+1	16000
	30	99	0.10	둔갑기술서	40000		45	99	0.07	천엽궁+2	320000		45	99	0.07	천엽궁+2	160000		40	99	0.07	천엽궁+2	64000
	50	99	0.10	기문둔갑술서	40000		45	99	0.07	소마궁+0	16000		45	99	0.07	소마궁+0	8000		40	99	0.07	소마궁+0	3200
							45	99	0.07	소마궁+1	80000		45	99	0.07	소마궁+1	40000		40	99	0.07	소마궁+1	16000
							45	99	0.07	소마궁+2	320000		45	99	0.07	소마궁+2	160000		40	99	0.07	소마궁+2	64000
							50	99	0.07	천마궁+0	16000		50	99	0.07	천마궁+0	8000		45	99	0.07	천마궁+0	3200
							50	99	0.07	천마궁+1	80000		50	99	0.07	천마궁+1	40000		45	99	0.07	천마궁+1	16000
							50	99	0.07	천마궁+2	320000		50	99	0.07	천마궁+2	160000		45	99	0.07	천마궁+2	64000
							50	99	0.07	사일대궁+0	64000		50	99	0.07	사일대궁+0	32000		45	99	0.07	사일대궁+0	12800
							50	99	0.07	사일대궁+1	160000		50	99	0.07	사일대궁+1	80000		45	99	0.07	사일대궁+1	32000
							50	99	0.07	사일대궁+2	320000		50	99	0.07	사일대궁+2	160000		45	99	0.07	사일대궁+2	64000
						고급 방울	45	99	0.07	퇴혼령+0	16000	고급 방울	45	99	0.07	퇴혼령+0	8000	고급 방울	40	99	0.07	퇴혼령+0	3200
							45	99	0.07	퇴혼령+1	80000		45	99	0.07	퇴혼령+1	40000		40	99	0.07	퇴혼령+1	16000
							45	99	0.07	퇴혼령+2	320000		45	99	0.07	퇴혼령+2	160000		40	99	0.07	퇴혼령+2	64000
							50	99	0.07	금사령+0	16000		50	99	0.07	금사령+0	8000		40	99	0.07	금사령+0	3200
							50	99	0.07	금사령+1	80000		50	99	0.07	금사령+1	40000		40	99	0.07	금사령+1	16000
							50	99	0.07	금사령+2	320000		50	99	0.07	금사령+2	160000		40	99	0.07	금사령+2	64000
							50	99	0.07	철사령+0	16000		50	99	0.07	철사령+0	8000		45	99	0.07	철사령+0	3200
							50	99	0.07	철사령+1	80000		50	99	0.07	철사령+1	40000		45	99	0.07	철사령+1	16000
							50	99	0.07	철사령+2	320000		50	99	0.07	철사령+2	160000		45	99	0.07	철사령+2	64000
						고급팔찌	45	99	0.07	수정팔찌+0	4444444	고급팔찌	45	99	0.07	수정팔찌+0	2222222	고급팔찌	40	99	0.07	수정팔찌+0	888889
							45	99	0.07	수정팔찌+1	22222222		45	99	0.07	수정팔찌+1	11111111		40	99	0.07	수정팔찌+1	4444444
							45	99	0.07	수정팔찌+2	66666667		45	99	0.07	수정팔찌+2	33333333		40	99	0.07	수정팔찌+2	13333333
							45	99	0.07	자수정팔찌+0	4444444		45	99	0.07	자수정팔찌+0	2222222		45	99	0.07	자수정팔찌+0	888889
							45	99	0.07	자수정팔찌+1	22222222		45	99	0.07	자수정팔찌+1	11111111		45	99	0.07	자수정팔찌+1	4444444
							45	99	0.07	자수정팔찌+2	66666667		45	99	0.07	자수정팔찌+2	33333333		45	99	0.07	자수정팔찌+2	13333333
							50	99	0.07	천루팔찌+0	4444444		50	99	0.07	천루팔찌+0	2222222		50	99	0.07	천루팔찌+0	888889
							50	99	0.07	천루팔찌+1	22222222		50	99	0.07	천루팔찌+1	11111111		50	99	0.07	천루팔찌+1	4444444
							50	99	0.07	천루팔찌+2	66666667		50	99	0.07	천루팔찌+2	33333333		50	99	0.07	천루팔찌+2	13333333
						고급신발	45	99	0.07	삼매신발+0	88889	고급신발	45	99	0.07	삼매신발+0	44444	고급신발	40	99	0.07	삼매신발+0	17778
							45	99	0.07	삼매신발+1	444444		45	99	0.07	삼매신발+1	222222		40	99	0.07	삼매신발+1	88889
							45	99	0.07	삼매신발+2	1333333		45	99	0.07	삼매신발+2	666667		40	99	0.07	삼매신발+2	266667
							45	99	0.07	운답전화+0	88889		45	99	0.07	운답전화+0	44444		45	99	0.07	운답전화+0	17778
							45	99	0.07	운답전화+1	444444		45	99	0.07	운답전화+1	222222		45	99	0.07	운답전화+1	88889
							45	99	0.07	운답전화+2	1333333		45	99	0.07	운답전화+2	666667		45	99	0.07	운답전화+2	266667
							50	99	0.07	천붕신발+0	266667		50	99	0.07	천붕신발+0	133333		45	99	0.07	천붕신발+0	53333
